,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry
317,UNH250117C00630000,2024-11-07 20:03:47+00:00,630.0,14.4,0.0,0.0,0.0,0.0,42.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-01-17
318,UNH250117C00640000,2024-11-07 20:28:11+00:00,640.0,12.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0312596875,False,REGULAR,USD,2025-01-17
319,UNH250117C00650000,2024-11-07 20:04:18+00:00,650.0,8.85,0.0,0.0,0.0,0.0,43.0,0.0,0.0312596875,False,REGULAR,USD,2025-01-17
320,UNH250117C00660000,2024-11-07 18:40:44+00:00,660.0,6.1,0.0,0.0,0.0,0.0,58.0,0.0,0.0312596875,False,REGULAR,USD,2025-01-17
321,UNH250117C00670000,2024-11-07 18:12:39+00:00,670.0,4.6,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,2025-01-17
322,UNH250117C00680000,2024-11-07 20:49:57+00:00,680.0,3.9,0.0,0.0,0.0,0.0,8.0,0.0,0.062509375,False,REGULAR,USD,2025-01-17
323,UNH250117C00700000,2024-11-07 20:45:15+00:00,700.0,2.31,0.0,0.0,0.0,0.0,8.0,0.0,0.062509375,False,REGULAR,USD,2025-01-17
324,UNH250117C00720000,2024-11-06 19:58:24+00:00,720.0,1.19,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,2025-01-17
325,UNH250117C00740000,2024-11-06 20:21:23+00:00,740.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-01-17
326,UNH250117C00760000,2024-10-29 13:44:54+00:00,760.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-01-17
327,UNH250117C00780000,2024-10-15 18:16:50+00:00,780.0,0.44,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,2025-01-17
328,UNH250117C00800000,2024-09-24 19:24:58+00:00,800.0,0.54,0.09,1.5,0.0,0.0,1.0,560.0,0.3494938098144531,False,REGULAR,USD,2025-01-17
329,UNH250117C00820000,2024-10-31 18:34:22+00:00,820.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-01-17
330,UNH250117C00840000,2024-10-31 18:37:58+00:00,840.0,0.23,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,2025-01-17
331,UNH250321C00250000,2024-09-10 19:17:53+00:00,250.0,353.72,347.75,355.55,0.0,0.0,,1.0,0.5205126074218749,True,REGULAR,USD,2025-03-21
332,UNH250321C00280000,2024-07-05 16:05:58+00:00,280.0,215.2,311.05,320.0,0.0,0.0,6.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
333,UNH250321C00300000,2024-09-24 13:30:08+00:00,300.0,274.0,269.8,276.75,0.0,0.0,1.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
334,UNH250321C00310000,2024-07-05 17:12:10+00:00,310.0,186.6,282.2,291.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
335,UNH250321C00320000,2024-10-18 16:58:22+00:00,320.0,252.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
336,UNH250321C00330000,2024-07-16 19:03:06+00:00,330.0,225.0,252.25,260.55,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
337,UNH250321C00340000,2024-10-18 17:06:07+00:00,340.0,233.2,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
338,UNH250321C00350000,2024-10-21 17:25:59+00:00,350.0,231.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
339,UNH250321C00360000,2024-10-18 16:59:44+00:00,360.0,213.75,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
340,UNH250321C00370000,2024-10-21 17:25:52+00:00,370.0,211.65,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
341,UNH250321C00380000,2024-10-18 16:58:02+00:00,380.0,194.85,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
342,UNH250321C00390000,2024-10-21 17:26:06+00:00,390.0,192.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
343,UNH250321C00400000,2024-11-04 17:53:07+00:00,400.0,165.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
344,UNH250321C00410000,2024-10-21 17:26:18+00:00,410.0,173.35,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
345,UNH250321C00420000,2024-10-21 17:26:25+00:00,420.0,163.75,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
346,UNH250321C00430000,2024-10-21 17:25:13+00:00,430.0,154.25,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
347,UNH250321C00440000,2024-10-21 17:22:16+00:00,440.0,144.6,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
348,UNH250321C00450000,2024-11-01 16:16:15+00:00,450.0,130.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
349,UNH250321C00460000,2024-11-06 16:25:54+00:00,460.0,143.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
350,UNH250321C00470000,2024-11-05 16:12:23+00:00,470.0,107.75,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
351,UNH250321C00480000,2024-11-01 15:11:08+00:00,480.0,102.3,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
352,UNH250321C00490000,2024-11-06 19:13:05+00:00,490.0,116.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
353,UNH250321C00500000,2024-11-06 15:16:32+00:00,500.0,114.45,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
354,UNH250321C00510000,2024-11-07 18:05:14+00:00,510.0,103.65,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
355,UNH250321C00520000,2024-11-06 19:29:59+00:00,520.0,90.74,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
356,UNH250321C00530000,2024-11-06 14:33:59+00:00,530.0,81.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
357,UNH250321C00540000,2024-11-06 20:11:23+00:00,540.0,74.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
358,UNH250321C00550000,2024-11-07 18:54:43+00:00,550.0,71.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
359,UNH250321C00560000,2024-11-07 18:54:43+00:00,560.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
360,UNH250321C00570000,2024-11-06 20:47:30+00:00,570.0,53.55,0.0,0.0,0.0,0.0,44.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
361,UNH250321C00580000,2024-11-07 15:08:52+00:00,580.0,49.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
362,UNH250321C00590000,2024-11-07 16:48:31+00:00,590.0,43.82,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
363,UNH250321C00600000,2024-11-07 16:48:31+00:00,600.0,38.07,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
364,UNH250321C00610000,2024-11-07 18:03:56+00:00,610.0,32.35,0.0,0.0,0.0,0.0,9.0,0.0,0.0039162109375,False,REGULAR,USD,2025-03-21
365,UNH250321C00620000,2024-11-07 16:24:24+00:00,620.0,27.83,0.0,0.0,0.0,0.0,3.0,0.0,0.007822421875,False,REGULAR,USD,2025-03-21
366,UNH250321C00630000,2024-11-07 20:00:53+00:00,630.0,24.6,0.0,0.0,0.0,0.0,7.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-03-21
367,UNH250321C00640000,2024-11-07 15:08:30+00:00,640.0,19.65,0.0,0.0,0.0,0.0,6.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-03-21
368,UNH250321C00650000,2024-11-07 20:17:53+00:00,650.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0312596875,False,REGULAR,USD,2025-03-21
369,UNH250321C00660000,2024-11-07 20:36:36+00:00,660.0,15.21,0.0,0.0,0.0,0.0,7.0,0.0,0.0312596875,False,REGULAR,USD,2025-03-21
370,UNH250321C00670000,2024-11-07 14:30:14+00:00,670.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-03-21
371,UNH250321C00680000,2024-11-07 16:09:50+00:00,680.0,9.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,2025-03-21
372,UNH250321C00700000,2024-11-07 16:11:04+00:00,700.0,6.45,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
373,UNH250321C00720000,2024-11-07 16:04:21+00:00,720.0,4.15,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
374,UNH250321C00740000,2024-11-07 20:53:42+00:00,740.0,3.05,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
375,UNH250321C00760000,2024-10-29 19:26:05+00:00,760.0,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
376,UNH250321C00780000,2024-10-15 13:45:06+00:00,780.0,0.95,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
377,UNH250321C00800000,2024-10-30 18:28:07+00:00,800.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-03-21
378,UNH250321C00820000,2024-11-06 17:25:50+00:00,820.0,0.44,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,False,REGULAR,USD,2025-03-21
379,UNH250321C00840000,2024-10-15 14:46:42+00:00,840.0,0.58,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-03-21
380,UNH250321C00860000,2024-10-15 13:31:09+00:00,860.0,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-03-21
381,UNH250620C00240000,2024-08-20 19:08:15+00:00,240.0,344.95,340.25,347.0,0.0,0.0,2.0,47.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
382,UNH250620C00250000,2024-08-05 13:39:00+00:00,250.0,337.35,0.0,0.0,0.0,0.0,7.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
383,UNH250620C00280000,2024-07-01 19:31:27+00:00,280.0,223.45,300.0,308.0,0.0,0.0,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
384,UNH250620C00290000,2024-07-01 19:30:29+00:00,290.0,215.55,291.0,299.0,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
385,UNH250620C00300000,2024-10-11 13:42:40+00:00,300.0,310.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
386,UNH250620C00310000,2024-07-01 19:31:00+00:00,310.0,196.35,272.05,280.0,0.0,0.0,4.0,12.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
387,UNH250620C00320000,2024-07-01 19:30:58+00:00,320.0,187.2,262.0,271.0,0.0,0.0,20.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
388,UNH250620C00330000,2024-07-08 13:53:40+00:00,330.0,175.4,245.1,252.9,0.0,0.0,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
389,UNH250620C00340000,2024-10-18 17:00:17+00:00,340.0,235.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
390,UNH250620C00350000,2024-07-16 16:23:26+00:00,350.0,204.5,235.0,244.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
391,UNH250620C00360000,2024-10-18 17:16:42+00:00,360.0,217.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
392,UNH250620C00370000,2024-05-29 15:21:09+00:00,370.0,133.2,143.95,149.9,0.0,0.0,5.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
393,UNH250620C00380000,2024-10-03 13:50:14+00:00,380.0,217.91,194.05,201.7,0.0,0.0,4.0,17.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
394,UNH250620C00390000,2024-07-05 14:40:36+00:00,390.0,119.4,208.1,218.0,0.0,0.0,4.0,5.0,0.33612724426269536,True,REGULAR,USD,2025-06-20
395,UNH250620C00400000,2024-10-17 13:48:13+00:00,400.0,175.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
396,UNH250620C00410000,2024-10-18 13:54:41+00:00,410.0,168.55,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
397,UNH250620C00420000,2024-10-17 14:51:57+00:00,420.0,158.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
398,UNH250620C00430000,2024-10-21 13:53:13+00:00,430.0,158.54,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
399,UNH250620C00440000,2024-10-17 14:51:50+00:00,440.0,140.45,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
400,UNH250620C00450000,2024-11-06 14:50:25+00:00,450.0,164.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
401,UNH250620C00460000,2024-10-17 15:21:08+00:00,460.0,122.1,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
402,UNH250620C00470000,2024-10-21 17:01:52+00:00,470.0,123.8,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
403,UNH250620C00480000,2024-10-23 15:36:02+00:00,480.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
404,UNH250620C00490000,2024-10-22 14:21:53+00:00,490.0,100.83,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
405,UNH250620C00500000,2024-11-06 17:54:12+00:00,500.0,114.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
406,UNH250620C00510000,2024-10-21 14:09:40+00:00,510.0,91.5,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
407,UNH250620C00520000,2024-11-07 20:53:36+00:00,520.0,108.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
408,UNH250620C00530000,2024-11-06 19:19:04+00:00,530.0,92.04,0.0,0.0,0.0,0.0,22.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
409,UNH250620C00540000,2024-11-07 19:45:33+00:00,540.0,90.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
410,UNH250620C00550000,2024-11-06 14:35:36+00:00,550.0,81.15,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
411,UNH250620C00560000,2024-11-06 15:35:13+00:00,560.0,70.3,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
412,UNH250620C00570000,2024-11-07 18:34:17+00:00,570.0,68.13,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
413,UNH250620C00580000,2024-11-07 15:31:33+00:00,580.0,62.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
414,UNH250620C00590000,2024-11-06 14:35:46+00:00,590.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
415,UNH250620C00600000,2024-11-07 20:17:58+00:00,600.0,52.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
416,UNH250620C00610000,2024-11-07 16:03:44+00:00,610.0,44.5,0.0,0.0,0.0,0.0,1.0,0.0,0.00196310546875,False,REGULAR,USD,2025-06-20
417,UNH250620C00620000,2024-11-07 18:54:43+00:00,620.0,40.7,0.0,0.0,0.0,0.0,3.0,0.0,0.007822421875,False,REGULAR,USD,2025-06-20
418,UNH250620C00630000,2024-11-07 14:58:34+00:00,630.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007822421875,False,REGULAR,USD,2025-06-20
419,UNH250620C00640000,2024-11-07 14:49:01+00:00,640.0,30.68,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-06-20
420,UNH250620C00650000,2024-11-07 19:42:42+00:00,650.0,28.25,0.0,0.0,0.0,0.0,2.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-06-20
421,UNH250620C00660000,2024-11-07 20:52:49+00:00,660.0,27.02,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
422,UNH250620C00670000,2024-11-06 18:29:46+00:00,670.0,18.68,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
423,UNH250620C00680000,2024-11-06 18:37:56+00:00,680.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
424,UNH250620C00690000,2024-10-29 19:16:46+00:00,690.0,8.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
425,UNH250620C00700000,2024-11-07 20:48:54+00:00,700.0,14.95,0.0,0.0,0.0,0.0,22.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
426,UNH250620C00720000,2024-11-06 19:39:27+00:00,720.0,9.45,0.0,0.0,0.0,0.0,54.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20
427,UNH250620C00740000,2024-11-06 18:35:44+00:00,740.0,6.75,0.0,0.0,0.0,0.0,8.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
428,UNH250620C00760000,2024-10-15 16:41:04+00:00,760.0,4.05,0.0,0.0,0.0,0.0,17.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
429,UNH250620C00780000,2024-10-18 15:14:58+00:00,780.0,2.75,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
430,UNH250620C00800000,2024-10-31 15:41:11+00:00,800.0,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
431,UNH250620C00820000,2024-11-06 14:45:52+00:00,820.0,2.43,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
432,UNH250620C00840000,2024-11-06 15:54:45+00:00,840.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
433,UNH250620C00860000,2024-10-17 13:33:45+00:00,860.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
434,UNH250620C00880000,2024-10-15 13:39:14+00:00,880.0,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20
435,UNH250620C00900000,2024-10-30 18:13:23+00:00,900.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20
436,UNH250815C00320000,2024-10-16 17:11:30+00:00,320.0,261.8,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
437,UNH250815C00340000,2024-10-15 15:16:24+00:00,340.0,235.05,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
438,UNH250815C00380000,2024-10-15 16:18:48+00:00,380.0,195.65,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
439,UNH250815C00390000,2024-10-16 17:32:06+00:00,390.0,193.95,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
440,UNH250815C00400000,2024-10-21 16:57:36+00:00,400.0,188.75,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
441,UNH250815C00410000,2024-10-29 15:51:32+00:00,410.0,169.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
442,UNH250815C00420000,2024-10-18 13:44:22+00:00,420.0,163.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
443,UNH250815C00430000,2024-10-16 16:38:31+00:00,430.0,161.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
444,UNH250815C00440000,2024-10-16 15:11:17+00:00,440.0,150.9,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
445,UNH250815C00450000,2024-10-17 19:02:36+00:00,450.0,139.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
446,UNH250815C00460000,2024-10-17 13:43:05+00:00,460.0,126.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
447,UNH250815C00470000,2024-10-23 15:36:15+00:00,470.0,121.25,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
448,UNH250815C00480000,2024-10-17 16:08:53+00:00,480.0,110.8,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
449,UNH250815C00490000,2024-10-21 17:02:16+00:00,490.0,112.05,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
450,UNH250815C00500000,2024-10-17 16:52:38+00:00,500.0,95.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
451,UNH250815C00510000,2024-10-30 13:47:48+00:00,510.0,90.45,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
452,UNH250815C00520000,2024-10-24 15:17:37+00:00,520.0,83.45,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
453,UNH250815C00530000,2024-10-15 15:29:53+00:00,530.0,81.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
454,UNH250815C00540000,2024-10-16 14:00:39+00:00,540.0,75.85,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
455,UNH250815C00550000,2024-11-04 16:14:17+00:00,550.0,59.85,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
456,UNH250815C00560000,2024-11-05 16:07:03+00:00,560.0,58.31,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
457,UNH250815C00570000,2024-11-06 15:00:27+00:00,570.0,73.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
458,UNH250815C00580000,2024-11-06 14:46:59+00:00,580.0,68.47,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
459,UNH250815C00590000,2024-10-31 19:45:20+00:00,590.0,44.85,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
460,UNH250815C00600000,2024-11-05 16:05:09+00:00,600.0,39.55,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-08-15
461,UNH250815C00610000,2024-11-07 19:37:57+00:00,610.0,52.6,0.0,0.0,0.0,0.0,4.0,0.0,0.00196310546875,False,REGULAR,USD,2025-08-15
462,UNH250815C00620000,2024-11-05 15:42:06+00:00,620.0,31.8,0.0,0.0,0.0,0.0,12.0,0.0,0.007822421875,False,REGULAR,USD,2025-08-15
463,UNH250815C00630000,2024-10-16 17:38:58+00:00,630.0,30.5,0.0,0.0,0.0,0.0,12.0,0.0,0.007822421875,False,REGULAR,USD,2025-08-15
464,UNH250815C00640000,2024-10-29 13:34:41+00:00,640.0,22.75,0.0,0.0,0.0,0.0,2.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-08-15
465,UNH250815C00650000,2024-11-07 17:56:42+00:00,650.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-08-15
466,UNH250815C00660000,2024-11-07 20:25:40+00:00,660.0,32.4,0.0,0.0,0.0,0.0,2.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-08-15
467,UNH250815C00670000,2024-11-06 18:41:09+00:00,670.0,25.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0312596875,False,REGULAR,USD,2025-08-15
468,UNH250815C00680000,2024-10-31 15:38:53+00:00,680.0,15.7,0.0,0.0,0.0,0.0,7.0,0.0,0.0312596875,False,REGULAR,USD,2025-08-15
469,UNH250815C00700000,2024-11-05 15:54:13+00:00,700.0,12.35,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-08-15
470,UNH250815C00720000,2024-10-28 19:08:59+00:00,720.0,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,2025-08-15
471,UNH250815C00740000,2024-10-15 18:18:21+00:00,740.0,7.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-08-15
472,UNH250815C00760000,2024-11-06 15:04:08+00:00,760.0,9.3,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-08-15
